@RELATION pizza

@ATTRIBUTE tipo			{H,P4}
@ATTRIBUTE masa 		REAL           
@ATTRIBUTE queso		REAL 
@ATTRIBUTE champ		REAL 
@ATTRIBUTE chorizo		REAL 
@ATTRIBUTE carne		REAL 
@ATTRIBUTE tocino		REAL 
@ATTRIBUTE jamon		REAL 
@ATTRIBUTE pinia		REAL 
@ATTRIBUTE class 		{great,good,bad}

@DATA
P4,53.36,26.36,2.77,6.90,7.27,4.85,0.0,0.0,bad
P4,51.38,30.16,3.41,2.61,1.67,6.25,0.0,0.0,bad
P4,64.37,19.85,5.77,3.92,6.25,1.22,0.0,0.0,bad
P4,57.74,28.51,4.80,3.17,4.06,9.70,0.0,0.0,bad
P4,55.43,25.32,3.12,7.27,4.60,2.24,0.0,0.0,bad
P4,53.91,13.25,9.79,2.17,7.82,7.96,0.0,0.0,bad
P4,61.39,13.55,7.57,7.50,7.40,5.97,0.0,0.0,bad
P4,63.18,26.96,5.05,4.53,2.93,7.37,0.0,0.0,bad
P4,61.49,21.95,4.91,4.76,6.58,7.31,0.0,0.0,bad
P4,60.98,16.02,8.11,3.61,1.38,5.07,0.0,0.0,good
P4,57.14,10.88,8.96,1.69,2.53,8.41,0.0,0.0,bad
P4,59.89,27.85,8.51,7.41,1.29,4.49,0.0,0.0,bad
P4,62.62,23.98,3.62,5.15,6.03,5.70,0.0,0.0,bad
P4,55.55,30.41,6.44,7.12,6.67,5.29,0.0,0.0,bad
P4,59.42,25.20,1.22,6.15,3.08,6.31,0.0,0.0,bad
P4,59.72,16.65,2.69,5.73,7.97,1.58,0.0,0.0,bad
P4,56.19,14.23,6.20,7.94,7.91,2.44,0.0,0.0,bad
P4,50.66,26.47,5.68,4.15,7.11,6.44,0.0,0.0,bad
P4,59.42,26.44,10.22,4.37,6.12,8.09,0.0,0.0,bad
P4,55.30,23.62,7.06,1.18,5.13,1.82,0.0,0.0,bad
P4,54.35,16.21,1.33,3.63,3.89,10.51,0.0,0.0,bad
P4,64.09,29.44,6.62,5.88,4.48,9.02,0.0,0.0,bad
P4,57.81,17.05,4.29,4.74,3.04,6.15,0.0,0.0,good
P4,51.37,27.45,9.30,3.79,1.33,7.62,0.0,0.0,bad
P4,66.00,24.48,1.81,7.58,1.06,10.76,0.0,0.0,bad
P4,62.92,19.89,3.66,7.22,5.39,8.82,0.0,0.0,bad
P4,61.42,13.17,8.39,7.00,3.77,2.85,0.0,0.0,bad
P4,51.65,27.66,10.02,5.05,3.20,3.86,0.0,0.0,bad
P4,63.50,18.45,7.92,4.96,7.07,1.11,0.0,0.0,bad
P4,58.24,24.03,9.53,6.34,2.33,8.03,0.0,0.0,bad
P4,63.73,26.39,4.55,1.79,1.07,8.11,0.0,0.0,bad
P4,55.44,25.49,1.82,2.73,2.11,7.21,0.0,0.0,bad
P4,61.25,10.77,3.24,5.64,2.22,5.56,0.0,0.0,bad
P4,54.19,10.62,8.16,5.89,4.49,5.96,0.0,0.0,bad
P4,58.34,20.76,1.38,6.45,3.85,10.45,0.0,0.0,bad
P4,58.09,15.13,10.82,4.04,3.98,4.12,0.0,0.0,good
P4,53.28,23.46,6.57,2.86,7.38,5.77,0.0,0.0,bad
P4,55.44,13.96,5.14,7.34,7.36,3.00,0.0,0.0,bad
P4,58.56,13.93,7.63,2.45,4.58,5.60,0.0,0.0,good
P4,53.55,29.67,1.54,5.85,5.82,2.20,0.0,0.0,bad
P4,57.25,16.34,6.49,2.95,1.47,10.83,0.0,0.0,bad
P4,53.37,25.79,7.71,5.08,1.82,3.72,0.0,0.0,bad
P4,52.43,13.63,7.43,5.08,6.37,9.31,0.0,0.0,bad
P4,57.28,18.10,8.16,1.15,6.94,2.24,0.0,0.0,bad
P4,51.69,28.64,7.44,7.75,4.18,2.97,0.0,0.0,bad
P4,59.14,23.35,8.87,2.31,6.13,7.75,0.0,0.0,bad
P4,50.22,10.83,7.50,1.18,6.02,3.62,0.0,0.0,bad
P4,59.48,28.12,8.17,6.89,3.82,10.73,0.0,0.0,bad
P4,62.07,22.65,8.52,1.20,4.07,9.81,0.0,0.0,bad
P4,63.80,22.74,2.54,2.72,1.05,9.53,0.0,0.0,bad
P4,65.66,25.26,8.60,3.13,6.43,8.28,0.0,0.0,bad
P4,63.10,19.77,6.42,4.88,3.93,5.19,0.0,0.0,good
P4,62.56,15.81,9.08,7.32,2.08,5.93,0.0,0.0,bad
P4,65.60,10.29,9.22,3.58,7.05,10.44,0.0,0.0,bad
P4,52.14,15.19,6.75,7.36,6.97,1.37,0.0,0.0,bad
P4,60.62,26.01,10.43,4.47,4.32,7.09,0.0,0.0,bad
P4,52.84,21.74,7.30,1.63,1.28,9.28,0.0,0.0,bad
P4,52.83,29.77,4.28,3.74,5.33,9.31,0.0,0.0,bad
P4,58.92,14.65,1.51,4.13,6.69,5.96,0.0,0.0,bad
P4,63.84,16.78,10.24,3.15,1.39,9.66,0.0,0.0,bad
P4,65.14,18.95,10.78,5.74,6.33,10.34,0.0,0.0,bad
P4,58.20,15.45,3.18,6.66,1.11,10.00,0.0,0.0,bad
P4,60.73,26.41,1.57,5.27,7.62,1.87,0.0,0.0,bad
P4,64.97,25.23,8.33,1.22,2.45,10.45,0.0,0.0,bad
P4,52.62,24.33,10.31,3.55,6.94,4.44,0.0,0.0,bad
P4,53.01,16.51,10.86,7.39,4.31,6.96,0.0,0.0,bad
P4,53.78,23.47,10.31,2.13,7.36,4.33,0.0,0.0,bad
P4,50.99,29.08,8.20,4.29,3.86,10.81,0.0,0.0,bad
P4,62.31,17.59,10.95,5.30,5.30,10.20,0.0,0.0,bad
P4,61.40,14.16,4.51,3.22,5.70,2.47,0.0,0.0,good
P4,55.45,17.90,6.37,6.02,6.89,3.50,0.0,0.0,bad
P4,53.70,30.36,1.98,5.15,7.83,7.32,0.0,0.0,bad
P4,59.86,14.28,6.49,6.55,2.42,9.50,0.0,0.0,bad
P4,62.71,29.56,1.93,6.40,7.21,1.42,0.0,0.0,bad
P4,64.85,14.24,6.85,2.89,5.13,1.87,0.0,0.0,good
P4,61.54,25.89,10.59,1.37,4.30,2.23,0.0,0.0,bad
P4,57.23,23.12,6.45,3.70,6.57,6.90,0.0,0.0,good
P4,54.22,28.42,9.88,4.10,5.71,2.43,0.0,0.0,bad
P4,61.39,26.75,3.30,5.84,2.82,8.35,0.0,0.0,bad
P4,55.27,28.45,2.05,1.65,7.28,2.87,0.0,0.0,bad
P4,62.42,27.67,6.72,5.65,3.52,8.94,0.0,0.0,bad
P4,58.46,15.77,9.46,1.52,6.70,6.16,0.0,0.0,bad
P4,58.62,30.32,3.10,5.92,4.65,1.04,0.0,0.0,bad
P4,65.95,30.23,6.25,3.61,5.75,2.29,0.0,0.0,bad
P4,62.69,11.63,7.92,3.72,4.17,6.35,0.0,0.0,good
P4,55.26,26.39,7.88,5.91,5.66,4.47,0.0,0.0,bad
P4,58.46,13.76,1.33,1.28,3.74,2.61,0.0,0.0,bad
P4,61.11,16.21,6.82,4.83,5.99,5.93,0.0,0.0,good
P4,64.10,10.28,7.71,3.98,7.67,4.38,0.0,0.0,bad
P4,62.72,15.80,8.84,6.82,2.88,6.40,0.0,0.0,bad
P4,59.00,15.87,10.78,6.51,3.97,5.20,0.0,0.0,bad
P4,61.57,13.55,3.54,5.15,7.76,1.66,0.0,0.0,bad
P4,54.92,28.84,6.01,3.56,6.40,9.41,0.0,0.0,bad
P4,51.32,18.85,5.80,2.77,7.23,9.67,0.0,0.0,bad
P4,65.16,29.36,10.15,1.83,4.65,3.79,0.0,0.0,bad
P4,62.88,21.96,10.80,2.49,3.88,2.89,0.0,0.0,good
P4,51.79,30.79,4.41,4.53,7.02,2.16,0.0,0.0,bad
P4,51.31,24.32,5.25,7.40,6.98,8.62,0.0,0.0,bad
P4,55.27,20.62,3.21,7.50,6.54,9.95,0.0,0.0,bad
P4,59.69,10.92,10.47,6.89,3.13,7.24,0.0,0.0,bad
P4,56.03,15.44,3.72,6.58,1.82,10.39,0.0,0.0,bad
P4,65.59,27.06,9.41,4.56,6.74,2.17,0.0,0.0,bad
P4,52.85,23.96,3.77,1.44,2.34,9.90,0.0,0.0,bad
P4,59.26,27.94,10.00,1.32,1.37,5.34,0.0,0.0,bad
P4,55.17,20.22,5.92,5.41,7.89,6.61,0.0,0.0,bad
P4,60.32,10.48,10.41,5.93,7.21,7.88,0.0,0.0,bad
P4,56.70,22.65,4.43,2.17,7.07,3.84,0.0,0.0,bad
P4,54.12,26.37,8.79,3.69,2.47,7.31,0.0,0.0,bad
P4,64.95,14.54,9.57,4.72,6.84,8.71,0.0,0.0,bad
P4,53.34,16.63,10.41,2.32,2.06,10.71,0.0,0.0,bad
P4,50.61,27.13,8.86,3.41,3.82,5.49,0.0,0.0,bad
P4,56.33,13.46,8.78,7.83,3.33,6.49,0.0,0.0,bad
P4,50.95,14.20,9.78,2.10,4.15,3.88,0.0,0.0,bad
P4,52.66,25.02,4.65,7.49,5.37,7.42,0.0,0.0,bad
P4,61.69,30.90,10.52,1.84,4.07,3.59,0.0,0.0,bad
P4,59.32,11.67,7.34,3.62,6.12,2.94,0.0,0.0,bad
P4,53.01,15.63,6.87,2.23,2.40,8.81,0.0,0.0,bad
P4,65.24,17.86,6.90,3.25,5.41,10.27,0.0,0.0,good
P4,64.71,13.25,2.78,4.22,3.39,9.67,0.0,0.0,bad
P4,53.54,24.36,3.30,4.47,3.54,1.36,0.0,0.0,bad
P4,55.71,26.49,9.88,7.26,5.88,1.57,0.0,0.0,bad
P4,64.13,26.64,9.39,2.28,1.53,6.01,0.0,0.0,bad
P4,61.47,15.76,8.09,6.50,7.21,8.58,0.0,0.0,bad
P4,50.19,13.38,9.36,5.65,3.74,10.79,0.0,0.0,bad
P4,64.00,12.48,3.91,6.18,1.34,3.13,0.0,0.0,bad
P4,62.24,22.96,1.58,5.73,2.66,8.74,0.0,0.0,bad
P4,60.54,10.02,6.37,2.76,2.05,1.03,0.0,0.0,bad
P4,55.15,27.32,6.54,1.50,2.16,5.88,0.0,0.0,bad
P4,63.25,26.22,2.68,7.61,7.98,8.90,0.0,0.0,bad
P4,61.01,26.08,4.90,5.68,7.50,7.71,0.0,0.0,bad
P4,54.38,14.38,5.12,6.22,1.31,9.90,0.0,0.0,bad
P4,51.28,15.29,9.02,2.25,5.38,2.09,0.0,0.0,bad
P4,58.84,12.66,10.07,1.29,4.81,3.30,0.0,0.0,bad
P4,61.93,27.79,2.84,2.00,2.53,3.58,0.0,0.0,bad
P4,63.21,19.33,6.49,3.44,2.62,4.39,0.0,0.0,great
P4,51.33,21.49,10.00,7.07,3.88,9.57,0.0,0.0,bad
P4,58.55,29.44,7.07,1.25,7.09,2.64,0.0,0.0,bad
P4,61.35,12.34,8.47,5.13,1.40,9.22,0.0,0.0,bad
P4,62.69,22.05,8.89,2.65,3.25,8.72,0.0,0.0,bad
P4,63.64,12.09,1.98,3.56,2.22,3.00,0.0,0.0,bad
P4,56.84,30.01,3.04,3.40,5.37,4.49,0.0,0.0,good
P4,64.58,18.57,3.77,4.89,4.23,3.58,0.0,0.0,good
P4,64.65,13.09,3.20,2.71,5.11,4.60,0.0,0.0,good
P4,56.75,18.99,6.94,2.94,7.00,7.24,0.0,0.0,bad
P4,52.29,21.51,2.59,7.04,7.43,3.64,0.0,0.0,bad
P4,63.64,28.68,7.91,6.34,2.00,9.74,0.0,0.0,bad
P4,64.03,16.28,6.26,5.17,5.39,9.12,0.0,0.0,bad
P4,61.25,30.58,5.06,2.42,7.69,1.16,0.0,0.0,bad
P4,53.42,28.70,1.92,6.42,5.16,7.93,0.0,0.0,bad
P4,54.64,18.99,3.87,4.18,6.02,10.62,0.0,0.0,bad
P4,65.27,14.39,6.77,4.48,5.80,2.17,0.0,0.0,good
P4,54.83,30.64,2.22,6.57,1.15,4.28,0.0,0.0,bad
P4,63.89,14.58,1.16,7.57,5.00,9.06,0.0,0.0,bad
P4,63.19,30.82,5.39,7.37,7.15,8.44,0.0,0.0,bad
P4,53.29,18.99,1.10,5.22,5.01,10.28,0.0,0.0,bad
P4,64.98,24.88,10.04,2.91,7.41,3.67,0.0,0.0,bad
P4,58.52,18.20,1.31,7.86,3.74,6.58,0.0,0.0,bad
P4,53.88,19.32,8.79,2.96,2.23,6.50,0.0,0.0,bad
P4,50.23,22.64,9.33,4.99,3.66,5.79,0.0,0.0,bad
P4,63.38,25.69,3.76,5.73,5.05,10.88,0.0,0.0,bad
P4,61.14,20.03,7.35,4.05,2.61,5.25,0.0,0.0,good
P4,52.03,20.78,6.65,2.06,2.97,4.34,0.0,0.0,bad
P4,51.21,18.36,3.93,2.26,4.23,3.19,0.0,0.0,bad
P4,62.11,13.36,6.54,3.91,3.34,1.19,0.0,0.0,bad
P4,55.50,15.88,1.37,4.78,1.01,8.93,0.0,0.0,bad
P4,58.04,28.93,2.78,4.73,7.18,9.76,0.0,0.0,bad
P4,52.22,23.99,6.32,6.46,3.41,6.85,0.0,0.0,bad
P4,58.03,22.68,10.64,7.49,7.79,9.97,0.0,0.0,bad
P4,56.44,30.07,1.97,4.81,3.34,6.26,0.0,0.0,bad
P4,58.30,26.01,10.56,2.20,5.16,3.88,0.0,0.0,bad
P4,51.40,12.81,8.88,7.88,4.91,6.63,0.0,0.0,bad
P4,51.41,26.56,9.00,4.00,1.89,3.47,0.0,0.0,bad
P4,64.57,13.57,8.92,5.44,4.76,6.09,0.0,0.0,bad
P4,57.07,10.86,9.06,3.42,4.56,7.62,0.0,0.0,bad
P4,52.83,13.74,2.59,7.32,4.86,10.80,0.0,0.0,bad
P4,65.02,28.32,2.71,1.86,6.24,3.93,0.0,0.0,bad
P4,63.49,19.13,4.34,6.81,6.84,3.14,0.0,0.0,bad
P4,57.33,18.18,4.00,5.19,3.06,10.90,0.0,0.0,bad
P4,58.04,19.68,2.80,3.59,2.09,7.69,0.0,0.0,bad
P4,61.83,23.69,2.78,3.45,5.21,1.10,0.0,0.0,bad
P4,62.89,21.67,4.43,4.24,4.37,6.85,0.0,0.0,good
P4,50.93,23.74,3.01,1.15,7.74,7.85,0.0,0.0,bad
P4,50.48,20.11,8.33,7.16,3.08,10.48,0.0,0.0,bad
P4,63.65,23.58,6.88,4.59,1.96,5.20,0.0,0.0,good
P4,50.65,17.53,7.88,1.62,4.97,8.70,0.0,0.0,bad
P4,50.16,13.19,7.15,1.44,5.86,4.26,0.0,0.0,bad
P4,62.05,16.93,1.58,2.72,7.36,1.63,0.0,0.0,bad
P4,56.67,19.28,4.32,6.57,2.35,8.53,0.0,0.0,bad
P4,57.12,12.24,10.05,7.49,5.06,6.10,0.0,0.0,bad
P4,52.92,14.74,3.26,7.94,3.52,5.78,0.0,0.0,bad
P4,62.92,13.91,9.58,2.24,2.65,6.29,0.0,0.0,bad
P4,58.30,28.65,4.98,7.83,3.19,5.51,0.0,0.0,bad
P4,58.81,15.92,4.21,2.52,1.42,3.15,0.0,0.0,good
P4,61.72,26.88,4.08,4.11,5.45,7.91,0.0,0.0,bad
P4,59.87,17.64,8.79,3.04,7.82,6.20,0.0,0.0,bad
P4,51.39,10.34,10.47,7.14,5.72,3.48,0.0,0.0,bad
P4,60.61,23.63,3.59,1.36,7.39,1.29,0.0,0.0,bad
P4,56.65,29.92,5.59,6.15,6.77,1.31,0.0,0.0,bad
P4,56.25,29.57,8.62,2.77,7.82,8.38,0.0,0.0,bad
P4,55.99,26.24,8.23,2.81,7.39,9.07,0.0,0.0,bad
P4,59.82,25.99,10.81,5.07,2.55,5.23,0.0,0.0,bad
P4,50.53,22.96,3.70,6.76,6.56,8.57,0.0,0.0,bad
P4,58.81,14.54,1.44,1.42,3.91,5.31,0.0,0.0,bad
P4,52.96,29.62,1.84,2.17,3.32,7.50,0.0,0.0,bad
P4,63.10,17.16,3.45,5.71,5.22,2.07,0.0,0.0,good
P4,54.46,12.61,4.65,1.91,5.57,10.91,0.0,0.0,bad
P4,64.57,25.11,9.00,5.68,5.82,5.64,0.0,0.0,bad
P4,53.47,26.70,3.29,1.43,2.86,4.43,0.0,0.0,bad
P4,59.53,13.91,7.04,3.71,4.24,4.10,0.0,0.0,great
P4,57.90,10.63,6.12,5.25,1.45,5.91,0.0,0.0,bad
P4,60.93,15.26,8.06,4.28,3.86,7.22,0.0,0.0,good
P4,52.73,20.52,5.35,2.74,5.37,2.93,0.0,0.0,bad
P4,65.04,21.27,9.59,7.12,5.91,8.14,0.0,0.0,bad
P4,51.51,19.17,8.65,6.16,3.23,9.78,0.0,0.0,bad
P4,60.14,16.52,10.28,3.27,2.95,6.67,0.0,0.0,good
P4,57.94,12.50,4.97,3.92,6.90,10.16,0.0,0.0,bad
P4,53.31,11.13,3.70,4.89,5.98,6.89,0.0,0.0,bad
P4,60.86,29.42,9.26,3.55,4.93,10.30,0.0,0.0,bad
P4,65.49,10.62,3.93,2.09,6.09,2.01,0.0,0.0,bad
P4,64.91,26.95,10.76,3.25,6.63,1.13,0.0,0.0,bad
P4,56.41,27.73,5.43,5.74,6.09,10.23,0.0,0.0,bad
P4,51.36,22.77,1.76,4.82,6.75,8.90,0.0,0.0,bad
P4,62.13,13.95,7.59,3.23,4.89,7.68,0.0,0.0,bad
P4,53.27,24.46,10.44,7.29,4.03,9.38,0.0,0.0,bad
P4,50.24,13.86,1.07,5.26,7.00,6.87,0.0,0.0,bad
P4,64.44,10.76,10.86,6.84,5.92,3.03,0.0,0.0,bad
P4,50.00,12.71,8.55,2.56,1.04,3.58,0.0,0.0,bad
P4,58.62,15.90,6.40,3.63,1.16,6.89,0.0,0.0,good
P4,60.14,28.31,5.76,4.39,3.60,9.27,0.0,0.0,bad
P4,53.18,29.57,9.43,5.51,7.29,2.25,0.0,0.0,bad
P4,59.89,22.38,10.80,7.65,7.80,2.26,0.0,0.0,bad
P4,63.82,22.45,10.17,1.98,4.76,7.95,0.0,0.0,bad
P4,61.72,17.84,10.40,1.32,1.56,7.32,0.0,0.0,bad
P4,57.72,30.67,10.93,5.52,7.31,4.20,0.0,0.0,bad
P4,65.79,25.98,10.43,6.95,3.11,1.02,0.0,0.0,bad
P4,63.46,15.02,8.99,4.05,3.73,4.32,0.0,0.0,good
P4,56.09,13.58,5.55,6.49,6.95,8.65,0.0,0.0,bad
P4,52.43,13.91,1.60,3.35,4.92,8.98,0.0,0.0,bad
P4,62.87,12.15,8.50,3.28,3.63,8.06,0.0,0.0,bad
P4,51.85,13.77,10.34,2.19,4.44,1.60,0.0,0.0,bad
P4,62.81,30.92,3.89,6.20,5.31,6.03,0.0,0.0,bad
P4,65.25,19.28,9.35,2.46,3.43,2.98,0.0,0.0,good
P4,56.13,25.08,3.95,3.13,4.03,4.35,0.0,0.0,good
P4,56.66,29.79,2.49,3.57,4.71,8.87,0.0,0.0,bad
P4,65.58,28.08,4.86,5.16,4.02,4.77,0.0,0.0,bad
P4,53.18,18.94,8.69,2.40,4.48,5.67,0.0,0.0,bad
P4,61.00,16.87,1.69,1.87,3.19,5.43,0.0,0.0,bad
P4,56.38,18.99,1.98,1.50,6.67,6.73,0.0,0.0,bad
P4,62.00,10.89,8.15,6.81,3.89,5.54,0.0,0.0,bad
P4,62.21,29.45,4.03,3.18,3.72,5.54,0.0,0.0,good
P4,60.99,12.75,3.57,6.66,5.21,9.78,0.0,0.0,bad
P4,55.81,23.83,1.15,6.22,1.63,10.71,0.0,0.0,bad
P4,52.49,19.65,4.60,2.25,5.31,10.62,0.0,0.0,bad
P4,51.96,13.16,5.47,5.15,6.71,3.59,0.0,0.0,bad
P4,63.69,12.27,2.17,7.77,3.43,2.95,0.0,0.0,bad
P4,53.75,11.52,1.58,4.10,2.74,10.08,0.0,0.0,bad
P4,63.60,12.02,6.14,5.23,2.46,3.90,0.0,0.0,bad
P4,64.99,25.18,4.31,7.29,1.14,5.50,0.0,0.0,bad
P4,64.25,21.43,10.23,6.60,6.66,9.24,0.0,0.0,bad
P4,57.12,14.68,1.56,3.16,6.12,4.36,0.0,0.0,bad
P4,64.93,18.19,8.39,4.49,4.32,7.64,0.0,0.0,good
P4,65.21,17.51,7.77,1.60,5.47,6.05,0.0,0.0,good
P4,65.42,27.37,10.68,7.53,7.56,4.85,0.0,0.0,bad
P4,59.65,30.60,8.42,2.36,1.65,2.12,0.0,0.0,bad
P4,58.70,25.98,2.55,7.40,4.57,1.31,0.0,0.0,bad
P4,53.41,19.15,4.70,4.89,7.65,1.83,0.0,0.0,bad
P4,51.60,26.98,4.95,1.48,4.81,9.48,0.0,0.0,bad
P4,51.31,22.76,8.92,4.14,1.66,9.67,0.0,0.0,bad
P4,65.44,24.49,5.24,7.55,5.57,10.65,0.0,0.0,bad
P4,64.21,30.31,7.09,3.46,1.26,10.74,0.0,0.0,bad
P4,57.79,15.66,9.74,5.81,3.32,5.37,0.0,0.0,bad
P4,64.76,16.05,3.44,1.99,2.19,9.25,0.0,0.0,bad
P4,52.64,10.45,7.72,5.02,7.96,7.16,0.0,0.0,bad
P4,52.49,24.03,4.04,2.15,6.49,9.43,0.0,0.0,bad
P4,62.88,16.05,4.69,2.86,2.91,5.47,0.0,0.0,good
P4,60.93,30.91,2.28,3.10,2.59,9.05,0.0,0.0,bad
P4,65.83,18.52,8.41,6.28,4.72,1.03,0.0,0.0,bad
P4,65.65,12.78,8.00,7.90,6.73,2.14,0.0,0.0,bad
P4,64.24,21.53,6.27,6.30,1.02,5.05,0.0,0.0,bad
P4,51.91,26.41,4.69,7.51,1.56,9.89,0.0,0.0,bad
P4,57.11,11.00,4.99,2.89,6.61,2.99,0.0,0.0,bad
P4,61.75,16.96,4.96,2.85,6.57,7.10,0.0,0.0,bad
P4,55.06,28.60,5.41,3.13,2.38,3.26,0.0,0.0,bad
P4,63.40,27.91,3.99,7.08,7.99,5.94,0.0,0.0,bad
P4,62.45,13.82,5.04,6.76,1.33,2.96,0.0,0.0,bad
P4,65.77,29.36,3.41,6.44,5.65,8.92,0.0,0.0,bad
P4,61.30,22.71,8.90,3.95,1.85,3.92,0.0,0.0,bad
P4,54.86,10.84,4.46,6.38,2.08,9.15,0.0,0.0,bad
P4,54.76,29.78,6.50,4.26,2.83,5.92,0.0,0.0,bad
P4,64.15,11.78,8.72,5.24,6.57,8.17,0.0,0.0,bad
P4,63.78,18.02,7.41,1.87,6.67,7.24,0.0,0.0,bad
P4,63.53,20.72,8.21,6.20,7.80,9.70,0.0,0.0,bad
P4,52.16,21.34,1.90,1.67,5.73,7.94,0.0,0.0,bad
P4,65.95,28.67,2.74,7.35,1.78,1.49,0.0,0.0,bad
P4,50.34,26.07,4.97,6.15,4.95,6.55,0.0,0.0,bad
P4,58.59,27.47,2.93,4.37,5.42,7.50,0.0,0.0,bad
P4,56.41,29.47,2.59,6.78,4.57,7.86,0.0,0.0,bad
P4,58.49,18.38,10.38,3.68,5.22,8.60,0.0,0.0,bad
P4,63.39,22.51,7.80,3.44,6.11,6.83,0.0,0.0,good
P4,51.56,25.69,3.50,7.05,2.84,1.65,0.0,0.0,bad
P4,56.81,17.35,2.06,3.39,1.52,2.40,0.0,0.0,bad
P4,54.03,10.25,7.83,5.25,7.15,4.43,0.0,0.0,bad
P4,63.99,28.28,2.34,2.29,7.64,4.12,0.0,0.0,bad
P4,53.17,15.42,3.48,3.64,4.92,8.10,0.0,0.0,bad
P4,50.79,19.96,9.49,5.40,4.69,5.33,0.0,0.0,bad
P4,59.43,25.86,9.31,5.69,5.29,7.67,0.0,0.0,bad
P4,61.65,27.94,5.32,3.18,3.27,7.58,0.0,0.0,bad
P4,62.87,28.43,4.52,7.08,7.03,7.45,0.0,0.0,bad
P4,52.23,30.81,7.54,5.36,7.17,3.47,0.0,0.0,bad
P4,61.05,20.92,1.85,6.19,1.36,9.12,0.0,0.0,bad
P4,51.04,19.93,10.86,4.26,2.52,8.30,0.0,0.0,bad
P4,57.21,13.31,4.56,4.03,7.46,7.96,0.0,0.0,bad
P4,62.87,28.35,10.68,5.88,1.53,4.97,0.0,0.0,bad
P4,57.09,19.85,10.13,4.81,7.67,6.12,0.0,0.0,bad
P4,52.87,16.03,2.26,7.73,5.28,1.65,0.0,0.0,bad
P4,59.17,27.71,7.91,4.40,7.51,10.86,0.0,0.0,bad
P4,65.86,24.83,2.95,1.27,2.26,7.96,0.0,0.0,bad
P4,61.60,11.93,5.90,6.90,5.18,1.28,0.0,0.0,bad
P4,63.94,22.46,8.58,7.28,2.70,2.14,0.0,0.0,good
P4,54.83,15.52,3.18,3.06,4.37,7.92,0.0,0.0,bad
P4,56.72,25.69,6.56,3.23,1.47,9.69,0.0,0.0,bad
P4,56.18,23.50,8.88,3.82,6.28,6.95,0.0,0.0,bad
P4,61.77,19.02,8.69,2.14,7.71,2.77,0.0,0.0,bad
P4,55.29,26.96,7.11,4.65,5.02,3.60,0.0,0.0,good
P4,50.90,23.62,5.08,2.50,1.86,9.47,0.0,0.0,bad
P4,61.79,29.72,8.64,1.57,6.24,8.63,0.0,0.0,bad
P4,52.84,21.57,7.74,7.73,7.87,2.76,0.0,0.0,bad
P4,62.27,22.76,5.04,5.15,6.93,6.34,0.0,0.0,bad
P4,59.00,10.00,7.73,5.77,6.71,10.50,0.0,0.0,bad
P4,58.68,25.77,9.63,7.71,1.03,3.66,0.0,0.0,bad
P4,61.71,23.57,3.92,6.92,1.38,10.55,0.0,0.0,bad
P4,51.49,25.87,1.46,7.21,5.11,6.67,0.0,0.0,bad
P4,57.07,12.40,3.51,1.33,2.46,8.70,0.0,0.0,bad
P4,62.69,15.56,3.58,5.78,6.01,3.55,0.0,0.0,bad
P4,58.20,17.48,5.39,4.28,5.52,1.10,0.0,0.0,good
P4,59.95,24.54,6.15,1.60,2.91,1.63,0.0,0.0,bad
P4,62.91,25.07,6.65,3.14,6.05,8.99,0.0,0.0,bad
P4,62.13,17.31,6.46,4.15,4.55,1.09,0.0,0.0,good
P4,63.69,28.31,10.13,4.95,5.70,9.26,0.0,0.0,bad
P4,51.42,22.54,4.27,2.43,5.62,7.91,0.0,0.0,bad
P4,65.82,19.94,7.14,2.45,6.13,1.84,0.0,0.0,bad
P4,51.38,22.61,9.40,2.98,2.81,5.80,0.0,0.0,bad
P4,58.00,13.57,3.82,7.01,4.03,3.41,0.0,0.0,bad
P4,54.21,28.94,1.18,1.67,5.67,8.61,0.0,0.0,bad
P4,56.77,20.47,2.82,7.93,6.93,5.54,0.0,0.0,bad
P4,65.44,18.67,5.65,4.67,4.04,3.74,0.0,0.0,good
P4,63.73,13.48,3.27,7.40,6.02,5.94,0.0,0.0,bad
P4,61.53,15.73,5.08,4.37,5.06,10.77,0.0,0.0,good
P4,58.27,16.07,1.76,7.22,7.17,2.25,0.0,0.0,bad
P4,59.58,21.06,7.96,6.05,5.21,10.26,0.0,0.0,bad
P4,53.46,16.98,5.67,1.88,2.88,9.84,0.0,0.0,bad
P4,52.52,24.18,3.37,6.51,3.32,3.57,0.0,0.0,bad
P4,57.19,25.43,6.45,6.19,7.46,8.06,0.0,0.0,bad
P4,58.29,27.11,3.43,3.20,7.87,6.71,0.0,0.0,bad
P4,64.92,22.26,6.14,3.39,1.43,3.05,0.0,0.0,good
P4,64.15,17.70,10.92,3.43,7.15,9.48,0.0,0.0,bad
P4,51.55,12.64,3.54,3.24,1.03,10.18,0.0,0.0,bad
P4,57.77,15.60,5.33,6.50,2.41,4.74,0.0,0.0,good
P4,65.31,19.50,8.79,7.10,1.68,4.78,0.0,0.0,bad
P4,56.30,29.60,10.95,6.20,7.42,3.17,0.0,0.0,bad
P4,58.71,16.92,5.56,2.66,2.73,6.52,0.0,0.0,good
P4,50.05,18.67,3.89,2.52,5.31,4.11,0.0,0.0,bad
P4,54.00,28.23,8.80,6.73,5.58,10.40,0.0,0.0,bad
P4,52.03,25.11,1.80,3.48,4.33,5.45,0.0,0.0,bad
